HEPG2	GATA4	665	604	0.524034672971	1
AGS	GATA4	12704	11882	0.516716830717	0.00032965596460968855
CCLP1	TEAD1	934	1121	0.454501216545	0.08118468542338177
HFOB_diff	TEAD1	78	89	0.467065868263	1
PANCREAS_12d	TEAD1	4351	4646	0.483605646327	1
HUCCT1	TEAD1	7093	7464	0.487256989764	1
MSTO	TEAD1	4727	5056	0.48318511704	1
K562	ZNF740	907	935	0.492399565689	1
HEPG2	MXI1	2112	2136	0.497175141243	1
NEURAL	MXI1	1616	1698	0.487628243814	1
K562	MXI1	1520	1595	0.487961476726	1
HELA_s3	MXI1	2445	2481	0.49634591961	1
SKNSH	MXI1	5118	5252	0.493539054966	1
IMR90	MXI1	5582	5880	0.487000523469	1
GM12878	MXI1	980	943	0.509620384815	1
ESC_h1	MXI1	1476	1458	0.503067484663	1
ESC_h1	RXRA	417	495	0.457236842105	1
MCF7	RXRA	38	43	0.469135802469	1
HEPG2	RXRA	3734	4589	0.448636309023	1.4739164084965587e-17
SKNSH	RXRA	2693	2554	0.513245664189	1
GM12878	RXRA	707	790	0.472277889112	1
CD34_adult	IRF2	506	603	0.456266907124	1
K562	IRF2	1793	2318	0.43614692289	5.55234014379461e-13
K562	ATF7	5388	5308	0.503739715782	1
MCF7	ELK1	1247	1163	0.517427385892	1
HELA_s3	ELK1	1136	1066	0.515894641235	1
ESC_h1	ELK1	178	136	0.566878980892	1
K562	ELK1	923	894	0.507980187122	1
K562	ELK1	970	922	0.512684989429	1
A549	ELK1	114	105	0.520547945205	1
GM12878	ELK1	235	219	0.517621145374	1
K562	STAT2	377	320	0.540889526542	1
K562	STAT2	184	179	0.506887052342	1
A549	MAX	4416	4711	0.483839158541	1
K562	MAX	8154	8505	0.489465153971	1
HELA_s3	MAX	4047	4276	0.486242941247	1
ESC_h1	MAX	10827	10918	0.497907564957	1
H128	MAX	3175	3554	0.471838311785	0.008141051208906295
P4936	MAX	5186	5439	0.488094117647	1
NB4	MAX	2401	2725	0.468396410456	0.012882545063309301
K562	MAX	17079	17778	0.489973319563	0.37249645117864166
U87MG	MAX	10161	9947	0.505321265168	1
MCF7	MAX	6798	7026	0.491753472222	1
HEPG2	MAX	4130	4606	0.472756410256	0.0007473123871422712
P4936_cmyc_24h	MAX	2787	2981	0.483183079057	1
P4936	MAX	3655	3947	0.480794527756	1
GM12878	MAX	692	812	0.460106382979	1
ISHIKAWA	MAX	5360	5820	0.479427549195	0.02848809940662323
HEPG2	MAX	6442	6731	0.489030592879	1
NCIH2171	MAX	11764	11461	0.506523143165	1
ENDOTHELIAL_umbilical_vein	MAX	4493	5090	0.468851090473	2.2711141291928995e-06
A549	MAX	2357	2578	0.477608915907	1
SKNSH	MAX	6167	6144	0.500934123954	1
P4936_cmyc_1h	MAX	4345	4659	0.482563305198	1
HCT166	MAX	3291	3451	0.488134084841	1
HELA_s3	MAX	4187	4210	0.498630463261	1
ESC_h1	MAX	3272	3367	0.492845308028	1
NCIH2171	MAX	11458	11177	0.506207201237	1
K562	MAX	2035	2409	0.457920792079	4.355367467925612e-05
PDAC_koklf5	ELF3	10161	11027	0.479563904097	5.624924363204549e-06
PDAC_shctr	ELF3	10713	11544	0.481331715865	5.307621768160402e-05
HEPG2	NRF1	3396	3464	0.495043731778	1
ESC_h1	NRF1	1162	1121	0.508979413053	1
GM12878	NRF1	921	903	0.504934210526	1
K562	NRF1	3296	3428	0.490184414039	1
T47D_haegin2	NRF1	2501	2521	0.49800876145	1
K562	NRF1	3393	3583	0.486381880734	1
NAMALWA	NRF1	1472	1496	0.495956873315	1
SKNSH	NRF1	2080	2082	0.499759730899	1
HEPG2	NRF1	578	563	0.50657318142	1
HCC1954	NRF1	4060	4217	0.490515887399	1
HELA_s3	NRF1	786	738	0.515748031496	1
MCF7	NRF1	1103	1152	0.489135254989	1
K562	NRF1	1232	1246	0.497175141243	1
K562	NRF1	4404	4521	0.493445378151	1
HMEC1	NRF1	4674	4918	0.487281067556	1
HT29	SOX9	324	235	0.579606440072	0.3868670608197867
FLP76_t4	ZNF143	1189	1529	0.437454010302	1.5065419839479668e-07
HEK293T	ZNF143	436	517	0.457502623295	1
K562	ZNF143	5982	6258	0.488725490196	1
FLP143HA_t4	ZNF143	1679	2104	0.443827650013	1.0420191177445043e-08
FLP143HA_t0	ZNF143	1506	1849	0.448882265276	6.913498832159167e-06
CUTLL1	ZNF143	1299	1680	0.436052366566	6.314139177667683e-09
HELA	ZNF143	1054	1174	0.473070017953	1
GM12878	ZNF143	2657	2788	0.487970615243	1
MCF7	ZNF143	8461	9649	0.467200441745	2.23252448774018e-15
MCF7_e2	ZNF143	7003	7965	0.467864778193	7.887745552473445e-12
HEPG2	ZNF143	7350	7795	0.485308682734	0.6212435383581333
ESC_h1	ZNF143	6673	7112	0.484076895176	0.38438249762157406
HPBALL	ZNF143	384	345	0.526748971193	1
HELA_s3	ZNF143	1146	1172	0.494391716997	1
HELA	ZNF143	363	295	0.551671732523	1
K562	ZNF143	1071	1217	0.468094405594	1
A549	ELF1	2757	2891	0.488137393768	1
MCF7	ELF1	382	291	0.567607726597	1
ME1	ELF1	1563	1584	0.496663489037	1
GM12878	ELF1	6711	7541	0.47088127982	7.56676883113995e-09
DU145	ELF1	46	16	0.741935483871	0.35512280467860624
K562	ELF1	10251	11062	0.480974053395	5.7869783898851604e-05
HEPG2	ELF1	6532	7076	0.48001175779	0.006512088359732917
MCF7	ELF1	4869	5166	0.485201793722	1
SKNMC_shgfp_96h	ELF1	1776	1665	0.516129032258	1
K562	ELF1	1234	1171	0.513097713098	1
HCT166	ELF1	1202	1031	0.53828929691	0.6430178170511333
SKNSH	ELF1	2276	2258	0.501985002206	1
SKNMC_shfli_96h	ELF1	7387	7929	0.48230608514	0.024809657122205033
ESC_h9	HNF1B	656	566	0.53682487725	1
PDAC	HNF1B	4697	4416	0.515417535389	1
SAOS2_rep1	TP73	3771	3994	0.485640695428	1
SAOS2_rep2	TP73	3146	3459	0.476305828917	0.24812786108696394
T3M1	ELF4	46	45	0.505494505495	1
ISHIKAWA	TCF12	2370	2541	0.482590103849	1
HEPG2	TCF12	73	70	0.51048951049	1
A549	TCF12	203	233	0.465596330275	1
GM12878	TCF12	8350	8542	0.494316836372	1
MCF7	TCF12	521	485	0.517892644135	1
RPMI8402	TCF12	519	487	0.515904572565	1
ME1	TCF12	1391	1788	0.437558980812	4.088968820492646e-09
KASUMI1	TCF12	2380	2338	0.504451038576	1
KASUMI1	TCF12	709	868	0.449587824984	0.13773094215305046
SKNSH	TCF12	9080	9408	0.49112938122	1
CCRFCEM	TCF12	67	62	0.519379844961	1
JURKAT	TCF12	231	294	0.44	1
ESC_h1	TCF12	4785	4667	0.506242065171	1
HEPG2	SOX13	1314	1845	0.415954415954	6.703575121002464e-18
K562	CREM	7055	6928	0.504541228635	1
GM12878	CREM	4911	5140	0.488608098697	1
OCILY7	BACH2	466	623	0.427915518825	0.004410622069204221
OCILY7	BACH2	1599	1865	0.461605080831	0.013391118182399627
DOHH2	BACH2	886	1045	0.458829621958	0.6473018532170399
HNPC_dif	POU4F2	1381	1301	0.514914243102	1
HEPG2	CUX1	1409	1721	0.450159744409	5.3304554120960905e-05
MCF7	CUX1	1955	2796	0.411492317407	4.98010809630649e-31
K562	CUX1	71	107	0.398876404494	1
K562	CUX1	653	818	0.443915703603	0.03760582959960052
GM12878	CUX1	31	29	0.516666666667	1
WI38VA13	HMBOX1	79	74	0.516339869281	1
K562	HMBOX1	6248	5813	0.51803333057	0.15593804872114816
HELA	HMBOX1	367	335	0.522792022792	1
MCF7	KLF4	284	417	0.405135520685	0.0011552651183329864
BJ_induced	KLF4	6622	8693	0.432386549135	1.09715920592644e-59
IPSC	KLF4	969	1245	0.437669376694	9.794399016278108e-06
PDAC	KLF4	577	805	0.417510853835	1.8881157525102585e-06
KERATINOCYTE_diff	KLF4	4280	5649	0.431060529761	1.0175972859687364e-39
MCF7	KLF4	986	1239	0.443146067416	0.00017918149822841568
SEM	HOXA9	681	907	0.428841309824	3.130901516136541e-05
HEK293T	FOXK1	314	440	0.416445623342	0.010192307285459185
GM12878	RFX5	140	128	0.522388059701	1
SKNSH	RFX5	811	719	0.530065359477	1
HELA_s3	RFX5	2931	3073	0.4881745503	1
HEPG2	RFX5	1544	1515	0.504740111147	1
ESC_h1	RFX5	312	264	0.541666666667	1
K562	RFX5	271	264	0.506542056075	1
IMR90	RFX5	761	642	0.542409123307	1
A549	RFX5	579	554	0.511032656664	1
MCF7	RFX5	1453	1266	0.534387642516	0.7235661355137878
IMR90_senes_shrb	E2F7	303	370	0.450222882615	1
IMR90_senes_e2f7	E2F7	116	123	0.485355648536	1
IMR90_senes_shctr	E2F7	458	438	0.511160714286	1
IMR90_quies	E2F7	183	210	0.465648854962	1
MDAMB231	FOXA2	12194	10071	0.547675724231	1.1702071155823425e-42
ISLET	FOXA2	32781	27397	0.544733955931	1.4587146364123596e-103
PANCREAS_carn1618	FOXA2	1203	987	0.549315068493	0.00859944179557912
ESC_h9	FOXA2	26301	21672	0.548245888312	6.0258569600283275e-96
HEPG2	FOXA2	18927	15134	0.555679516162	1.0729723008898988e-90
CACO2	FOXA2	9245	7718	0.545009727053	1.9223922919602256e-28
A549	FOXA2	14879	12024	0.553060996915	1.2454700455403774e-64
LIVER_carn1618	FOXA2	6833	5518	0.553234555906	5.209543933304115e-29
OCILY3	BATF	573	566	0.503072870939	1
GM12878	BATF	9863	10590	0.482227546081	0.0007724971140951717
OCILY10	BATF	1485	1470	0.502538071066	1
CD34	GATA1	37114	34906	0.515329075257	3.947724447864344e-13
K562	GATA1	23160	21246	0.521551141738	2.1973563810069157e-16
CD34_eryth_bmp	GATA1	4149	3822	0.520511855476	0.5242872372705057
CD34_eryth_bio	GATA1	4118	3876	0.515136352264	1
ERYTHROBLAST	GATA1	175	157	0.527108433735	1
ERYTHROBLAST	GATA1	7639	6834	0.527810405583	4.6583323458762224e-08
K562	GATA1	2167	2005	0.51941514861	1
K562	GATA1	3482	3175	0.52305843473	0.35465189266102887
ERYTHROID_r3r4	GATA1	476	384	0.553488372093	1
GM12878	GABPA	2158	2228	0.492020063839	1
DU145	GABPA	676	710	0.487734487734	1
K562	GABPA	3743	3876	0.491271820449	1
MCF7	GABPA	55	52	0.514018691589	1
RWPE1	GABPA	148	146	0.503401360544	1
MCF7	GABPA	2844	2967	0.489416623645	1
HL60	GABPA	1832	1929	0.487104493486	1
VCAP	GABPA	4527	4634	0.494160026198	1
SKNSH	GABPA	2313	2526	0.477991320521	1
K562	GABPA	4272	4729	0.474613931785	0.003079840831512656
VCAP_r1881	GABPA	6814	7605	0.472570913378	9.436420148273469e-08
MCF7	GABPA	397	413	0.49012345679	1
HEPG2	GABPA	1864	1905	0.494560891483	1
VCAP_etoh	GABPA	6641	7307	0.476125609406	3.592226940651166e-05
A549	GABPA	2798	2986	0.483748271093	1
HELA_s3	GABPA	1797	1988	0.474768824306	1
HELA	GABPA	669	661	0.503007518797	1
ESC_h1	GABPA	1703	1916	0.47057198121	0.8529788372090974
HEPG2	GABPA	3054	3202	0.488171355499	1
JURKAT	GABPA	12211	13009	0.484179222839	0.001045886867415225
GM12878	GABPA	996	1059	0.484671532847	1
GM12878	SREBF1	21	27	0.4375	1
A549	SREBF1	433	459	0.485426008969	1
HEPG2	SREBF1	10	9	0.526315789474	1
HEPG2	SREBF1	14	18	0.4375	1
HEPG2	SREBF1	97	130	0.42731277533	1
K562	SREBF1	641	669	0.489312977099	1
HEPG2	SREBF1	128	107	0.544680851064	1
K562	SREBF1	273	271	0.501838235294	1
A549	SREBF1	423	451	0.483981693364	1
MCF7	SREBF1	918	1045	0.467651553744	1
MCF7	SREBF1	961	1106	0.464925012095	1
GM12878	SREBF1	17	8	0.68	1
MOLT3	MYB	3841	5268	0.421670874959	2.260442727330789e-47
CD4_th1	MYB	3438	4459	0.435355198177	2.8477078433020832e-27
CD4_th2	MYB	1334	1623	0.451132904971	0.00023286770559634106
GM12878	MYB	814	989	0.451469772601	0.08291876962837011
JURKAT	MYB	5394	7555	0.416557263109	2.0899062801741813e-77
KG1_dmso	CREB1	67	58	0.536	1
ISHIKAWA	CREB1	1041	1129	0.479723502304	1
HEPG2	CREB1	4149	4379	0.486515009381	1
ESC_h1	CREB1	4609	4316	0.516414565826	1
LNCAP_abl	CREB1	2893	2934	0.496481894628	1
KG1_xx65023	CREB1	715	707	0.502812939522	1
A549	CREB1	958	1069	0.472619634928	1
A549	CREB1	3379	3341	0.502827380952	1
HEPG2	CREB1	3439	3384	0.504030485124	1
GM12878	CREB1	5322	4989	0.516147803317	1
LNCAP_abl_shfoxa1	CREB1	3911	3858	0.503410992406	1
LNCAP_abl_shctr	CREB1	3178	3396	0.483419531488	1
LNCAP	CREB1	2796	2972	0.484743411928	1
A549	CREB1	2380	2341	0.50413048083	1
HEPG2	CREB1	796	807	0.49656893325	1
K562	CREB1	3041	2913	0.510749076251	1
KASUMI1	RUNX1	3321	2270	0.59399034162	9.580636405039223e-42
U937	RUNX1	1628	1140	0.588150289017	3.402201114563417e-17
KASUMI1	RUNX1	3511	2265	0.607860110803	1.8089838147125279e-57
SEM	RUNX1	10126	6508	0.608753156186	3.968923346388052e-171
JURKAT	RUNX1	1176	758	0.608066184074	3.5174546570650464e-18
MCF7	RUNX1	304	207	0.594911937378	0.04140411165802048
CD34_fetal	RUNX1	1569	1108	0.586103847591	1.0050116539173072e-15
JURKAT	RUNX1	6219	4106	0.602324455206	2.5776694479396766e-93
CD34	RUNX1	4192	3137	0.571974348479	1.2125540001877637e-31
CCRFCEM	RUNX1	29	17	0.630434782609	1
BONE_marrow	RUNX1	11698	8134	0.589854780153	1.104375929662118e-138
K562	RUNX1	619	478	0.564266180492	0.04657106282578297
CD34_adult	RUNX1	2364	1602	0.596066565809	1.6415182896775204e-30
ME1	RUNX1	3671	2601	0.585299744898	2.0665976422515026e-38
AMLBLAST	RUNX1	4421	3260	0.575576096862	7.849226456243274e-37
JURKAT	RUNX1	7397	4951	0.599044379657	1.0899234545031534e-104
TSU1621MT	RUNX1	10398	7426	0.583370736086	6.576733326760328e-107
JURKAT	RUNX1	2129	1438	0.596860106532	9.401943717557096e-28
VCAP_dht24h	RUNX1	38	9	0.808510638298	0.050156717677509746
KASUMI1	RUNX1	4580	3029	0.601918780392	8.122635158151262e-68
K562	RUNX1	691	470	0.595176571921	1.9001105976638196e-07
SKNO1	RUNX1	2976	2406	0.552954292085	1.6681175322951594e-11
C42B	RUNX2	5607	8578	0.39527670074	5.912722542458963e-135
IMSC3	RUNX2	890	1126	0.441468253968	0.00032409540811081407
HEPG2	BHLHE40	712	778	0.477852348993	1
GM12878	BHLHE40	2291	2451	0.483129481232	1
A549	BHLHE40	568	704	0.446540880503	0.3052034287416323
HEPG2	BHLHE40	4115	4474	0.479101175923	0.22519872635323082
K562	BHLHE40	5662	5855	0.491621081879	1
GM12878	BHLHE40	5751	6189	0.481658291457	0.12774688418904406
HS578T_hypo_gludep	XBP1	556	610	0.476843910806	1
MDAMB231_hypo_gludep	XBP1	566	610	0.481292517007	1
KIDNEY_fetal_17w	SIX2	9163	9144	0.500518927186	1
HEK	SIX2	10084	10141	0.498590852905	1
KIDNEY_fetal_16w	SIX2	4730	4832	0.494666387785	1
HELA	NR2C2	101	95	0.515306122449	1
ERYTHROID_d8	NR2C2	47	29	0.618421052632	1
K562	NR2C2	70	61	0.534351145038	1
K562	NR2C2	1700	1967	0.463594218707	0.022363556558979668
WI38VA13	NR2C2	301	278	0.519861830743	1
GM12878	NR2C2	37	34	0.521126760563	1
HEPG2	NR2C2	357	376	0.487039563438	1
HELA_s3	NR2C2	222	262	0.45867768595	1
22RV1_dht	AR	25	19	0.568181818182	1
C42	AR	1748	2007	0.4655126498	0.05100491971349482
LNCAP_dht_tnfa	AR	3957	3867	0.505751533742	1
VCAP_r1881_10c26	AR	2719	2565	0.514572293717	1
VCAP_r1881_1c30	AR	3703	3338	0.525919613691	0.02884494569988459
LNCAP_1f5	AR	2681	2519	0.515576923077	1
LHSAR_hoxb13	AR	3516	3375	0.510230735742	1
PROSTATE_dht	AR	3088	3155	0.494633990069	1
LNCAP_shfoxa1_rpmifbs	AR	572	662	0.463533225284	1
VCAP_dht24h_shfoxa1	AR	6410	6103	0.512267242068	1
LNCAP_rpmifbs	AR	949	901	0.512972972973	1
VCAP_dht24h	AR	7146	6483	0.524323134493	2.8485117078350184e-05
DU145_foxa1_arq6540x	AR	4679	4643	0.501930916112	1
DUCAP_androgen	AR	4740	4746	0.499683744466	1
LNCAP	AR	133	151	0.468309859155	1
DU145_foxa1_high	AR	106	110	0.490740740741	1
LHSAR_lacz	AR	23595	24418	0.491429404536	0.35405335871428945
PLHSAR_foxa1_hoxb13	AR	23644	24772	0.488350958361	0.0006085227730088879
C42B_dht	AR	622	646	0.490536277603	1
VCAP_dht_mdv3100	AR	3263	3097	0.513050314465	1
PC3_r1881	AR	13443	13142	0.505661087079	1
LNCAP_dmso	AR	107	131	0.449579831933	1
MDAMB453_shfoxa1	AR	2312	2139	0.519433835093	1
MDAMB45_dht	AR	2346	2181	0.518223989397	1
LNCAP_shfoxa1_phfrpmifcs	AR	158	150	0.512987012987	1
LNCAP_foxa1	AR	7921	8635	0.478436820488	6.018081903868675e-05
MCF7	AR	7358	6921	0.51530219203	0.5302995194633051
LNCAP	AR	5062	6113	0.452975391499	5.620336130434858e-20
DU145	AR	2934	3240	0.475218658892	0.20831853437068176
LNCAP	AR	1857	1727	0.518136160714	1
VCAP_dht24h_shrunx1	AR	5561	5210	0.516293751741	1
22RV1_arvs	AR	395	419	0.485257985258	1
PC3	AR	242	302	0.444852941176	1
VCAP_sh1_dht	AR	6660	6586	0.502793296089	1
LNCAP_r1881	AR	4033	3952	0.505072010019	1
C42B	AR	13	11	0.541666666667	1
LNCAP_shfoxp1_dht	AR	6664	6507	0.505960063776	1
LNCAP_dht24h	AR	2039	1945	0.511797188755	1
LNCAP_shfoxa1_r1881_hd	AR	165	134	0.551839464883	1
LNCAP_1f5_sifoxa1	AR	4926	5043	0.494131808607	1
LNCAP_dht	AR	5031	4601	0.522321428571	0.02480995560861215
LNCAP_shctr	AR	244	257	0.487025948104	1
LNCAP_shgata2	AR	1230	1072	0.534317984361	1
VCAP_dhat_18h	AR	6342	5925	0.516996820739	0.3472713954638908
VCAP_etoh24h	AR	57	67	0.459677419355	1
PROSTATE_cancer	AR	12345	12120	0.504598405886	1
MDAMB453_r1881_sictr	AR	3631	3449	0.512853107345	1
VCAP_r1881_10c30	AR	1528	1440	0.514824797844	1
VCAP_r1881	AR	2368	2443	0.49220536271	1
LNCAP	AR	482	540	0.471624266145	1
MDAMB453_dht	AR	3774	3781	0.499536730642	1
LNCAP_shctr_dht	AR	7881	7294	0.519341021417	0.003946244537688619
C42B	AR	619	570	0.520605550883	1
VCAP_sh3_dht	AR	3512	3626	0.492014569908	1
MDAMB453_foxa1	AR	3013	3211	0.484093830334	1
LNCAP_dht	AR	339	360	0.484978540773	1
VCAP_r1881_4h	AR	12318	11587	0.51528968835	0.004707265963335964
LNCAP_etoh	AR	937	886	0.51398793198	1
VCAP_dht24h_shfoxp1	AR	6051	6004	0.50194939859	1
MDAMB453_r1881	AR	47	32	0.594936708861	1
VCAP_dhat_2h	AR	9445	8940	0.513734022301	0.4055958762466479
MDAMB45_mpa	AR	818	887	0.479765395894	1
LNCAP_etoh_shctr	AR	69	90	0.433962264151	1
VCAP_sh2_r1881	AR	5985	5941	0.501844709039	1
LNCAP_dht	AR	3990	3770	0.514175257732	1
MDAMB453	AR	2458	2860	0.462203836029	7.590504435729067e-05
DU145_arq6540x	AR	4623	4895	0.485711283883	1
VCAP_sh1_r1881	AR	5537	5634	0.495658401217	1
MDAMB453_r1881_sipias1	AR	4324	4161	0.509605185622	1
LNCAP_abl	AR	2592	2526	0.506447831184	1
PROSTATE	AR	7247	7020	0.507955421602	1
LNCAP_hotair	AR	866	793	0.522001205546	1
PROSTATE	AR	2365	2386	0.49778993896	1
LNCAP	AR	5178	5551	0.482617205704	0.6615835365135294
VCAP	AR	625	706	0.469571750563	1
C42B_r1881_shctr	AR	772	717	0.518468770987	1
LNCAP_shctr	AR	8654	8049	0.518110519068	0.005950336823412298
VCAP	AR	1441	1779	0.44751552795	5.597395421321796e-06
LNCAP_dht100nm	AR	73	51	0.588709677419	1
LNCAPARHI_ar_dht1nm	AR	7	16	0.304347826087	1
LNCAP_shgata2_etoh	AR	1546	1702	0.475985221675	1
VCAP_sh2_dht	AR	5500	5590	0.495942290352	1
LNCAP	AR	4497	4743	0.486688311688	1
LNCAP_r1881_shctr	AR	212	242	0.466960352423	1
MCF7	AR	54	82	0.397058823529	1
LNCAP_shgata2_r1881	AR	3466	3677	0.485230295394	1
LNCAP	AR	1850	1810	0.505464480874	1
C42_shpsa	AR	2207	2318	0.48773480663	1
VCAP_dht	AR	4424	4743	0.482600632704	1
22RV1_arfl_arvs	AR	384	432	0.470588235294	1
LNCAP_r1881_hotair	AR	2203	2051	0.517865538317	1
VCAP_shpias1_r1881	AR	17169	16535	0.509405411821	1
LNCAP_r1881	AR	3886	3667	0.514497550642	1
VCAP	AR	18441	17671	0.51066127603	0.10455441297425927
C42B_etoh_shctr	AR	40	32	0.555555555556	1
VCAP	AR	1830	1677	0.521813515825	1
LNCAP_dht24h_shfoxa1	AR	182	158	0.535294117647	1
MDAMB453	AR	2980	3175	0.484159220146	1
VCAP_r1881_1c26	AR	2437	2265	0.518290089324	1
VCAP_r1881	AR	8476	7922	0.51689230394	0.03158768528207557
VCAP_r1881_30m	AR	11358	10322	0.52389298893	4.1421235634006606e-09
PROSTATE_res	AR	336	347	0.491947291362	1
K562	ZBTB7A	4804	4267	0.529599823614	3.642723403912387e-05
HUDEP2	ZBTB7A	65	55	0.541666666667	1
ISHIKAWA	ZBTB7A	41	41	0.5	1
HEPG2	ZBTB7A	3012	2922	0.507583417594	1
L1236	RELB	1952	2151	0.475749451621	1
K562	NR2F2	5300	6261	0.458437851397	8.314346032271154e-16
HEPG2	NR2F2	2950	3838	0.434590453742	8.502266676668682e-24
STROMA_endometrium	NR2F2	2798	3247	0.462861869313	1.6479991509116807e-05
WI38VA13	NR2F2	751	921	0.449162679426	0.0710672018678566
HELA	NR2F2	25	37	0.403225806452	1
MCF7	NR2F2	6885	8227	0.455598200106	1.9534273180005037e-24
K562	USF2	982	727	0.574605032183	1.509567051026688e-06
ESC_h1	USF2	1949	1627	0.545022371365	0.0001573382324817449
HEPG2	USF2	2069	1819	0.532150205761	0.1305030524965029
K562	USF2	2052	1648	0.554594594595	6.682975983540574e-08
GM12878	USF2	1248	1110	0.529262086514	1
HELA_s3	USF2	4265	3748	0.532260077374	1.63187605164609e-05
A549	USF2	2191	1746	0.55651511303	2.829075378197228e-09
MCF7	EGR1	1892	2490	0.43176631675	3.3808948378223116e-16
GM12878	EGR1	3823	5258	0.420988877877	4.447168213368897e-48
ISHIKAWA	EGR1	2565	3553	0.419254658385	2.3681088314937254e-33
HCT166	EGR1	2099	2614	0.445363887121	1.3410307129553354e-10
K562	EGR1	8677	11267	0.435068190935	5.685189647057456e-72
GM12878	EGR1	288	376	0.433734939759	1
ESC_h1	EGR1	1332	1637	0.448635904345	4.736839027844202e-05
K562	TCF7	467	617	0.430811808118	0.011746390588431922
GM12878	TCF7	1273	1852	0.40736	6.899506755389305e-22
K562	NFYB	1841	2543	0.419936131387	5.403768360228325e-23
HELA_s3	NFYB	1126	1476	0.432744043044	1.4674469480634657e-08
K562	NFYB	1482	2033	0.421621621622	2.944913790372255e-17
GM12878	NFYB	1307	1673	0.438590604027	4.3585249916306524e-08
ESC	SMAD2	273	218	0.55600814664	1
ENDODERM	SMAD2	846	821	0.5074985003	1
L1236	NFKB2	5051	4459	0.531125131441	2.70351336366836e-06
K562	MAFG	11850	10919	0.520444463964	1.4276120122550194e-06
GM12878	CEBPB	455	492	0.480464625132	1
LS180_125	CEBPB	24754	26609	0.481942254152	5.647589838950961e-13
HEPG2	CEBPB	26322	28338	0.481558726674	1.3527837250577315e-14
CD14_oxldl	CEBPB	834	857	0.493199290361	1
A549	CEBPB	9628	10233	0.484769145562	0.03661266792781713
MONOCYTE_macrophage	CEBPB	3689	3798	0.492720715908	1
K562	CEBPB	18923	20439	0.480742848432	4.475523619524958e-11
ESC_h1	CEBPB	6291	6712	0.483811428132	0.4632992151620876
K562	CEBPB	16134	17037	0.486388713032	0.0014731196179819186
HMSC_dmi_low	CEBPB	15457	16518	0.483408913213	6.1599446439752605e-06
A549	CEBPB	19759	21242	0.481915075242	5.002724309111638e-10
HMSC_dmi_hi	CEBPB	14632	15645	0.483271129901	1.2101076206432828e-05
ISHIKAWA	CEBPB	5594	5889	0.487154924671	1
IMR90	CEBPB	35689	38327	0.482179528751	6.454267736493667e-19
HMSC	CEBPB	6018	6409	0.484268125855	0.9413968354236892
HCT166	CEBPB	2826	3226	0.466953073364	0.0005814347236018951
K562	CEBPB	9085	9884	0.478939322052	1.3771475837202959e-05
LS180	CEBPB	19962	21563	0.480722456352	8.20163635971854e-12
HEPG2	CEBPB	7092	7218	0.495597484277	1
MCF7	CEBPB	12775	13488	0.486425770095	0.022440753679479956
GM12878	CEBPB	758	708	0.517053206003	1
HEPG2	CEBPB	6848	7259	0.485432763876	1
HELA_s3	CEBPB	20785	22019	0.485585459303	5.0784375076443585e-06
HFOB_diff	CEBPB	14001	14958	0.483476639387	3.884084322638176e-05
HEK293	ZNF263	16773	16171	0.509136716853	1
K562	ZNF263	33	24	0.578947368421	1
ASC	PPARG	3237	3366	0.490231712858	1
THP1_diff	PPARG	152	194	0.439306358382	1
WPMY1	PPARG	75	81	0.480769230769	1
HUVEC_pparg_hypo	PPARG	26	29	0.472727272727	1
HT29_rosig_48h	PPARG	2307	2306	0.500108389334	1
MACROPHAGE	PPARG	85	67	0.559210526316	1
HUVEC_dmso_hypo	PPARG	18	16	0.529411764706	1
MACROPHAGE	PPARG	34	20	0.62962962963	1
SGBS	PPARG	1885	2015	0.483333333333	1
HT29_rosig_2h	PPARG	3654	3677	0.498431319056	1
K562	NR4A1	20	36	0.357142857143	1
KASUMI1	NR4A1	3794	4865	0.438156831043	2.276321949002387e-27
HEPG2	FOSL2	5321	5096	0.510799654411	1
MCF7	FOSL2	2923	2741	0.516066384181	1
SKNSH	FOSL2	12086	11762	0.506793022476	1
ESC_h1	FOSL2	7986	7723	0.508370997517	1
MCF7	FOSL2	5903	5620	0.51227978825	1
HFOB_diff	FOSL2	327	309	0.514150943396	1
A549	FOSL2	8555	8177	0.511295720775	1
HEPG2	HNF4G	6549	8523	0.43451433121	5.664911562602516e-55
HEPG2	MAFF	15910	16410	0.492264851485	1
HELA_s3	MAFF	11041	11563	0.488453371085	1
K562	MAFF	6717	6169	0.521263386621	0.0029003367178348986
GM12878	MAFF	906	914	0.497802197802	1
LNCAP_abl	E2F1	836	968	0.463414634146	1
HMEC1	E2F1	2117	2177	0.493013507219	1
HELA	E2F1	1235	1072	0.535327264846	1
MESENCHYMAL	E2F1	2040	2078	0.495386109762	1
HELA_s3	E2F1	594	545	0.521510096576	1
SKMEL147	E2F1	14	4	0.777777777778	1
MCF7	E2F1	3517	3589	0.494933858711	1
HELA_s3	E2F1	1647	1635	0.501828153565	1
ESC	SMAD4	146	170	0.462025316456	1
ENDODERM	SMAD4	723	667	0.520143884892	1
ICN12	TCF3	4692	4785	0.495093383982	1
KASUMI1	TCF3	8132	8615	0.485579506777	0.39363140546383935
CCRFCEM	TCF3	16	14	0.533333333333	1
RA1	TCF3	1102	1233	0.471948608137	1
RPMI8402	TCF3	117	153	0.433333333333	1
GM12878	TCF3	6028	6515	0.480586781472	0.028699539744332377
